0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.021475731005859377,1.3717623179992677,-0.607839886505127,-0.22319420438232423,-0.658844747644043,-1.242140941571045,0.23354857468872073,-0.12808140352964403,-0.2512942156970501,-0.20298280910253527,0.3149604104340077,-0.21796309021711352,-0.16440858523249627,0.1385676003098488,0.14980281114577998,-3.745070278644563,0.3745070278644541,1.9474365448951758,0.14980281114578275,-0.5617605417966826,2.1346900588274003,1.92,-8.248,-1.496,-10.036,0.448,-2.964,0.0
0.042184471618652346,1.3986069817565918,-0.4740000629150391,-0.28838838779296877,-0.5085146306030274,-1.1209564594665529,0.19098060787353516,-0.050932955789566046,0.08014450396299362,-0.0572995752632618,-0.023593942755460742,-0.0880091515481472,-0.040821266037225724,0.003370563250780106,-3.295661845207215,2.8462534117698666,1.984887247681618,-0.786464758515358,0.6741126501560224,-1.273323894739151,-0.6741126501560211,2.308,-8.772,-1.368,-15.72,0.248,-3.104,-0.036
-0.33785926814575196,0.9894176070556642,-0.9687088664428711,0.0724805921447754,-0.8709175913269044,-1.5213254446472169,0.5963350306091308,0.005243098390102387,-0.01685281625390053,-0.004119577306509018,0.008239154613018036,0.00786464758515358,0.013482253003120424,-0.012733238947391512,0.8239154613018036,0.11235210835933707,-0.9362675696611404,0.7864647585153579,1.572929517030716,1.4605774086713792,0.299605622291565,-2.884,-8.036,-0.872,-9.064,1.276,-2.432,-0.12
-0.3286553834289551,1.0032234341308595,-0.9706263424255371,0.10124273188476564,-0.9054321590148926,-1.4710875739013674,0.5894321170715332,0.007115633529424668,-0.01685281625390053,-0.0179763373374939,-0.009737182724475862,0.019099858421087267,0.01872535139322281,0.007115633529424668,0.1498028111457825,3.2207604396343235,-1.0860703808069232,-0.18725351393222808,0.9737182724475861,1.8725351393222809,2.4342956811189653,-0.992,-10.928,-1.276,-15.484,3.364,-6.348,-0.1
-0.1560825449890137,0.7198204838928223,-0.8674661345581055,0.3271214026428223,-0.8410049659973146,-1.3199904664672852,0.4755340437011719,-0.035203660619258885,-0.048685913622379305,-0.04231929414868355,0.037825209814310076,0.01685281625390053,0.016478309226036072,0.040821266037225724,1.572929517030716,1.610380219817161,0.37450702786445617,1.6103802198171615,2.022337950468063,2.2095914644002916,0.41195773065090185,0.224,-8.928,-1.62,-5.032,0.908,-2.788,-0.016
-0.32443693626708986,0.9901845974487306,-0.977912751159668,0.06404369782104492,-0.8881748751708985,-1.5201749590576172,0.5936505642333985,0.009737182724475862,0.006741126501560212,-0.0011235210835933687,-0.01086070380806923,0.014605774086713793,0.0011235210835933687,-0.019099858421087267,1.7227323281764986,1.6852816253900529,-0.299605622291565,-1.1609717863798144,3.4080139535665515,0.5617605417966843,-3.5203660619258885,-2.112,-8.248,-0.34,-9.36,1.26,-2.356,-0.1
0.013038836682128907,1.4170147511901856,-0.5227039528747559,-0.2880048925964356,-0.5794612419616699,-1.2018739459350587,0.22664566115112306,-0.04007225198149681,-0.010486196780204774,-0.09100520777106286,0.04643887145519257,-0.19961224585175516,-0.2145925269663334,0.07227985637784004,1.8725351393222809,3.1084083312749864,0.5992112445831296,1.1609717863798144,1.5354788142442704,-1.1984224891662592,0.5243098390102382,1.248,-8.22,-2.772,-12.952,0.44,-2.828,0.008
-0.33785926814575196,0.9898011022521973,-0.9687088664428711,0.07209709694824219,-0.8705340961303711,-1.5213254446472169,0.5955680402160645,0.004119577306509018,-0.022095914644002915,0.008239154613018036,0.008613661640882493,0.0029960562229156495,-0.010111689752340317,-0.0003745070278644562,0.6366619473695755,-4.943492767810822,1.572929517030716,2.8462534117698675,0.5617605417966843,-1.5354788142442704,0.11235210835933684,-2.788,-8.096,-0.808,-9.008,1.276,-2.452,-0.128
-0.31178159478149414,1.2409904559814453,-0.9127185677490235,-0.03873301484985352,-0.8659321537719727,-1.4802914586181641,0.519252496105957,0.02172140761613846,0.46064364427328114,0.256911821115017,-0.30484872068166735,0.0906307007431984,-0.001872535139322281,-0.06478971582055092,-3.8948730897903445,-2.4717463839054097,2.022337950468067,-1.7976337337493875,0.2621549195051198,-2.6215491950511933,2.5840984922647485,-0.48,-10.312,1.12,-18.544,2.924,-6.624,-0.196
-0.3382427633422852,0.9894176070556642,-0.9679418760498048,0.0724805921447754,-0.870150600933838,-1.5209419494506837,0.5959515354125977,-0.009362675696611405,-0.005617605417966843,0.006741126501560212,0.010486196780204774,0.003370563250780106,0.01610380219817162,0.0007490140557289124,-1.273323894739151,0.37450702786445617,-1.1235210835933687,1.0111689752340316,-0.1498028111457825,0.7115633529424669,0.9362675696611404,-2.884,-8.064,-0.84,-9.064,1.268,-2.444,-0.14
-0.10622816943969728,1.2728205572937012,-0.607839886505127,-0.10469418865356446,-0.6266311511352539,-1.3069516297851564,0.3083301380126953,0.10823253105282785,-0.47412589727640153,-0.007115633529424668,0.38686575978398324,0.1059854888856411,0.17901435931921006,-0.08351506721377373,-0.26215491950511843,-0.8613661640882453,-3.9697744953632355,2.0223379504680614,2.022337950468063,1.3107745975255962,1.5354788142442704,0.48,-7.88,0.124,-8.74,0.772,-2.6,-0.252
-0.3163835371398926,1.0097428524719239,-0.9993884821655274,0.10047574149169923,-0.9161700245178224,-1.4599662132019045,0.5890486218750001,0.017227323281764986,-0.015354788142442705,0.0022470421671867374,0.03370563250780106,-0.0003745070278644562,0.02059788653254509,0.004868591362237931,2.5091970866918567,0.07490140557289138,-1.7976337337493895,1.9099858421087266,-0.2621549195051193,3.969774495363236,0.8988168668746948,0.096,-10.928,-0.34,-16.692,3.18,-6.396,0.0
-0.3025777100646973,0.9928690638244629,-0.9894176070556642,0.06404369782104492,-0.9085001205871582,-1.506752627178955,0.5840631843200684,0.008613661640882493,0.005617605417966843,-0.005243098390102387,-0.013107745975255967,0.005992112445831299,-0.009362675696611405,0.0,2.3219435727596287,0.0374507027864456,0.6741126501560211,2.958605520129204,-0.2621549195051194,0.0,-1.6852816253900529,-2.628,-8.188,-1.088,-8.24,1.24,-2.284,-0.196
-0.3278883930358887,0.9940195494140626,-0.9805972175354004,0.05982525065917969,-0.8904758463500977,-1.5201749590576172,0.5944175546264648,-0.0003745070278644562,0.0003745070278644562,-0.005243098390102387,-0.003745070278644562,0.003370563250780106,-0.0022470421671867374,0.01572929517030716,-0.18725351393222808,0.11235210835933684,0.0749014055728912,-0.3370563250780106,0.5243098390102386,-0.07490140557289127,0.299605622291565,-2.08,-8.28,-0.528,-9.948,1.304,-2.552,-0.064
-0.32290295548095704,0.9905680926452637,-0.9763787703735353,0.0977912751159668,-0.8962282742980958,-1.4710875739013674,0.5917330882507325,0.015354788142442705,0.004868591362237931,-0.008239154613018036,-0.025091970866918566,0.0007490140557289124,0.013856760030984879,0.009737182724475862,1.086070380806923,-1.0111689752340316,1.2733238947391512,-0.9737182724475861,0.11235210835933684,1.7976337337493895,1.0111689752340318,-0.384,-11.392,-1.212,-16.132,3.356,-6.308,-0.112
-0.32213596508789066,0.9909515878417969,-0.9771457607666016,0.0981747703125,-0.8969952646911622,-1.4718545642944336,0.5913495930541992,0.0014980281114578247,-0.011609717863798143,0.01984887247681618,0.008239154613018036,0.003745070278644562,0.007490140557289124,0.005243098390102387,-0.2621549195051193,-2.9960562229156493,1.0111689752340318,-1.2358731919527055,-0.1498028111457825,1.4980281114578247,-0.0749014055728912,-0.64,-11.42,-1.34,-16.16,3.348,-6.336,-0.084
-0.28915537818603515,1.494864276086426,-0.7156020367309571,-0.27381557032470705,-0.7681408786560059,-1.4937137904968263,0.464412683001709,0.07227985637784004,0.04007225198149681,0.07752295476794244,-0.05168196984529495,0.05767408229112626,0.047187885510921485,-0.04157028009295464,-0.2996056222915655,0.9362675696611401,0.3370563250780112,-1.6478309226036068,4.306830820441246,1.2358731919527057,-1.086070380806923,-2.756,-6.372,-0.34,-14.276,1.12,-2.392,-0.252
-0.01112136069946289,0.7658399074768066,-0.47131559653930666,0.31139809958496095,-0.5476311406494141,-1.0293011074951173,0.29835926290283205,0.05055844876170159,-0.4737513902485371,0.11385013647079469,0.26290393356084824,0.0453153503715992,0.22545323077440263,-0.003745070278644562,-0.37450702786445617,1.8725351393222844,5.055844876170158,-0.6366619473695767,3.5578167647123333,-2.808802708983424,-1.3856760030984878,3.556,-14.84,-0.404,-13.392,1.572,-6.88,-0.128
-0.32405344107055667,0.9936360542175293,-0.9782962463562013,0.07401457293090821,-0.8877913799743653,-1.515573016699219,0.5928835738403321,-0.005243098390102387,0.0,0.020223379504680634,-0.03258211142420769,0.005617605417966843,-0.003370563250780106,-0.011235210835933686,-1.9099858421087266,1.5354788142442704,1.5354788142442704,-1.5729295170307158,0.0,-0.6366619473695755,-0.786464758515358,-1.76,-8.404,-0.184,-9.8,1.444,-2.464,-0.1
0.02531068297119141,0.5050631738342285,-0.4103398602905274,0.4387185048339844,-0.5342088087707519,-0.8989127406738282,0.3175340227294922,0.04044675900936127,-0.1966161896288395,0.0752759126007557,0.06628774393200874,0.019474365448951723,0.12733238947391512,-0.004494084334373475,0.9737182724475858,0.44940843343734826,-2.696450600624085,-0.9737182724475865,0.7115633529424669,1.9848872476816186,-0.8613661640882493,3.972,-17.116,-0.776,-13.984,1.544,-6.792,-0.008
-0.04141748122558594,1.1784807389465333,-0.702179704852295,-0.013422331878662111,-0.7340098061645508,-1.2896943459411623,0.30027673888549805,-0.11047957322001457,-0.4452888561308384,-0.15953999387025833,0.44229279990792275,-0.1411891495049,-0.046064364427328114,0.16253605009317398,-3.0709576284885407,0.8988168668746965,0.22470421671867413,-1.1235210835933707,0.3745070278644541,-2.2470421671867373,-0.9362675696611422,1.216,-7.94,-0.996,-7.976,0.504,-3.232,0.0
-0.30181071967163087,0.9913350830383302,-0.9886506166625977,0.0609757362487793,-0.9054321590148926,-1.5098205887512208,0.5840631843200684,-0.00786464758515358,0.003745070278644562,-0.02471746383905411,0.010111689752340317,0.005992112445831299,0.004119577306509018,-0.003745070278644562,0.7490140557289123,-0.0749014055728913,-2.4342956811189653,1.4980281114578247,1.6103802198171615,-0.11235210835933689,-1.1984224891662598,-2.468,-8.28,-0.776,-8.36,1.212,-2.156,-0.196
0.03796602445678711,1.4058933904907227,-0.48128647164916993,-0.2914563493652344,-0.5169515249267579,-1.132461315362549,0.19788352141113283,-0.05317999795675278,0.0632916877090931,-0.0359526746749878,-0.03707619575858116,-0.05617605417966843,-0.04419182928800583,0.06216816662549973,-1.7976337337493895,-1.4980281114578247,3.2582111424207687,-0.07490140557289138,2.921154817342759,3.295661845207215,0.786464758515358,2.212,-8.744,-1.276,-15.512,0.32,-2.908,-0.028
-0.22242721398925783,0.7198204838928223,-0.894694293511963,0.32635441224975587,-0.83448554765625,-1.3794322219299318,0.5269224000366212,-0.07078182826638223,0.11647168566584588,-0.10673450294137002,-0.05055844876170159,-0.06853478609919549,-0.12733238947391512,0.04793689956665039,3.857422387003899,-1.7601830309629432,3.6701688730716717,-0.07490140557289138,1.685281625390053,1.6478309226036074,0.0,-1.056,-8.528,-1.804,-7.064,1.084,-2.76,-0.044
-0.1706553624572754,0.7577865083496095,-0.8245146725463868,0.31331557556762696,-0.7911505904479981,-1.3211409520568849,0.4621117118225098,-0.04906042065024376,-0.20260830207467082,-0.08239154613018036,0.10373844671845436,-0.03707619575858116,-0.029211548173427585,0.06703675798773766,0.7115633529424666,-1.7601830309629445,-2.771352006196975,3.333112547993659,0.44940843343734754,0.5243098390102386,1.7601830309629438,-0.352,-8.556,-1.588,-5.06,0.892,-2.72,0.0
0.1326893380004883,0.5714078428344727,-0.2956747965270996,0.2692136279663086,-0.44638840876464847,-0.8122428262573242,0.17832526638793947,0.11684619269371034,0.2745136514246464,0.09512478507757187,-0.38611674572825433,0.08314056018590928,0.08126802504658699,-0.09250323588252068,1.1235210835933693,-0.9362675696611422,-1.1984224891662607,0.8988168668746965,-1.8350844365358359,-4.568985739946367,2.1346900588274003,3.908,-12.528,-0.592,-13.068,0.376,-2.908,-0.232
-0.32290295548095704,0.9913350830383302,-0.9767622655700684,0.09855826550903321,-0.8958447791015626,-1.472238059490967,0.5913495930541992,0.006366619473695756,-0.011609717863798143,-0.01086070380806923,0.001872535139322281,-0.007115633529424668,-0.00898816866874695,-0.004119577306509018,1.0486196780204773,0.2621549195051193,-1.7227323281764986,0.41195773065090185,0.18725351393222817,-0.9362675696611407,-0.786464758515358,-0.128,-11.452,-1.368,-16.22,3.364,-6.3,-0.092
-0.32482043146362305,0.9909515878417969,-0.9786797415527344,0.06442719301757813,-0.8874078847778321,-1.5201749590576172,0.5936505642333985,0.013107745975255967,-0.009362675696611405,0.008613661640882493,-0.013482253003120424,-0.01610380219817162,-0.0029960562229156495,-0.004494084334373475,3.445464656352997,-1.7227323281764986,0.3370563250780106,-1.984887247681618,-1.984887247681618,0.4494084334373474,0.2996056222915649,-1.888,-8.28,-0.308,-9.42,1.268,-2.356,-0.1
0.13038836682128907,1.200723460345459,-0.4103398602905274,-0.16643691529541016,-0.45827675985717775,-1.0147282900268555,0.12386894848022462,-0.0359526746749878,0.38087364733815193,-0.09737182724475861,-0.24005900486111642,-0.04157028009295464,-0.14268717761635782,-0.0029960562229156495,0.8988168668746944,-0.3370563250780112,0.5992112445831296,-1.6478309226036074,1.460577408671379,1.8725351393222789,0.4494084334373474,3.62,-10.068,-1.588,-15.424,0.116,-3.024,-0.128
-0.3125485851745606,1.0051409101135254,-0.9982379965759278,0.10047574149169923,-0.9173205101074219,-1.4603497083984376,0.5878981362854004,0.05804858931899071,-0.019099858421087267,-0.008239154613018036,0.01984887247681618,-0.0003745070278644562,0.004868591362237931,-0.010486196780204774,2.6964506006240847,0.7490140557289123,-1.6852816253900529,2.9960562229156493,0.973718272447586,0.1498028111457825,-0.786464758515358,0.192,-11.328,-0.216,-16.836,3.208,-6.416,0.0
0.08820389520263673,0.5357427895568848,-0.2914563493652344,0.3025777100646973,-0.43104860090332037,-0.8310340908874513,0.21283983407592774,0.0906307007431984,0.28013125684261325,0.08875816560387612,-0.3089682979881764,0.13744407922625543,0.09699732021689415,-0.13969112139344217,1.6478309226036074,3.295661845207215,2.546647789478301,-0.5617605417966853,-2.20959146440029,0.18725351393222844,-0.14980281114578275,2.852,-12.5,-0.528,-12.892,0.44,-2.728,-0.268
-0.33785926814575196,0.9901845974487306,-0.9679418760498048,0.07209709694824219,-0.870150600933838,-1.52170893984375,0.5959515354125977,0.0,0.013482253003120424,-0.004868591362237931,-0.003370563250780106,0.003370563250780106,-0.001872535139322281,-0.0026215491950511934,-1.1609717863798144,1.6478309226036072,0.18725351393222808,-0.59921124458313,1.3482253003120424,-0.4494084334373474,-0.898816866874695,-2.884,-8.096,-0.872,-9.064,1.288,-2.452,-0.148
-0.30027673888549805,0.9913350830383302,-0.9878836262695313,0.05714078428344727,-0.902364197442627,-1.5171069974853517,0.5848301747131348,0.004494084334373475,0.013482253003120424,0.00786464758515358,0.015354788142442705,-0.011984224891662598,0.004494084334373475,-0.01872535139322281,-0.5243098390102386,1.9099858421087266,0.4494084334373475,2.658999897837639,-0.2621549195051193,0.8239154613018037,-3.33311254799366,-2.596,-8.344,-0.436,-8.888,1.24,-2.216,-0.204
-0.33747577294921877,0.9898011022521973,-0.968325371246338,0.0728640873413086,-0.8705340961303711,-1.5209419494506837,0.5963350306091308,0.007490140557289124,0.003745070278644562,0.006366619473695756,0.006366619473695756,-0.005243098390102387,-0.005992112445831299,-0.00786464758515358,1.0111689752340316,1.3482253003120424,2.3219435727596287,1.3107745975255967,-0.0374507027864456,0.11235210835933689,0.11235210835933689,-2.852,-8.036,-0.684,-9.008,1.288,-2.432,-0.128
0.017640779040527344,1.3656263948547365,-0.6124418288635254,-0.21782527163085938,-0.6622962044128419,-1.2448254079467773,0.23546605067138673,-0.14493421978354454,-0.28612336928844456,-0.21047294965982438,0.32619562126994134,-0.22021013238430023,-0.145308726811409,0.0880091515481472,-1.9474365448951703,1.3107745975255936,-1.0486196780204764,-1.9848872476816215,-0.9362675696611394,0.48685913622379395,-0.9362675696611408,1.632,-8.036,-1.34,-10.156,0.376,-3.076,-0.008
-0.015339807861328126,0.5928835738403321,-0.4406359808166504,0.37199034063720704,-0.5200194864990235,-0.9997719773620606,0.3148495563537598,0.06404070176482202,-0.4070891392886639,0.1419381635606289,0.20522985126972199,0.014605774086713793,0.21871210427284243,0.05317999795675278,-0.3745070278644555,0.26215491950511427,2.9211548173427593,-2.2470421671867387,0.33705632507801064,2.546647789478304,0.9737182724475858,2.048,-10.992,-0.436,-6.652,0.604,-2.66,-0.044
-0.26806314237670903,1.4841264105834961,-0.753184565991211,-0.21130585328979493,-0.8018884559509278,-1.4545972804504395,0.4594272454467774,0.005992112445831299,0.08388957424163819,0.07153084232211114,-0.04494084334373474,0.04494084334373474,0.06141915256977082,-0.061793659597635275,-2.471746383905411,-2.7339013034105295,2.0597886532545093,2.39684497833252,-1.2733238947391514,1.086070380806923,1.572929517030716,-0.448,-9.636,0.248,-19.928,2.484,-6.368,-0.168
0.15493205939941407,0.6212622183837891,-0.27343207512817386,0.1852281799255371,-0.43219908649291994,-0.802271951147461,0.1583835161682129,0.053929012012481695,0.1059854888856411,0.06441520879268647,-0.21271999182701112,0.014605774086713793,0.02658999897837639,-0.0692838001549244,-1.348225300312042,-0.14980281114578275,-0.11235210835933568,2.8837041145563123,0.41195773065090185,2.059788653254509,-1.8350844365358352,3.908,-11.912,-1.12,-11.92,0.468,-2.72,-0.232
0.029529130133056643,1.415864265600586,-0.49585928911743166,-0.2922233397583008,-0.5380437607360841,-1.1508690847961427,0.20478643494873047,-0.025091970866918566,0.06104464554190636,-0.07227985637784004,-0.0026215491950511934,-0.08838365857601166,-0.1351970370590687,0.0,1.385676003098488,2.2095914644002916,0.7115633529424681,0.0374507027864456,-1.7601830309629432,-5.317999795675278,0.07490140557289124,1.888,-8.804,-1.652,-15.66,0.248,-2.996,-0.036
-0.3382427633422852,0.9970875109863282,-0.9679418760498048,0.06902913537597656,-0.8693836105407715,-1.5220924350402834,0.5967185258056641,0.005992112445831299,0.1172206997215748,0.008239154613018036,-0.053929012012481695,0.023219435727596285,-0.0022470421671867374,-0.011235210835933686,1.6103802198171615,3.2207604396343235,0.973718272447586,-0.7490140557289123,2.9211548173427584,-2.2095914644002916,-2.6964506006240847,-2.948,-7.664,-0.496,-9.712,1.248,-2.54,-0.168
-0.0851359336303711,1.0185632419921875,-0.5230874480712892,0.10200972227783203,-0.5518495878112794,-1.2095438498657227,0.30986411879882814,0.13369900894761086,-0.5351705428183079,0.19549266854524613,0.36402083108425143,0.08576210938096047,0.2239552026629448,-0.011609717863798143,2.1346900588274003,0.0,1.685281625390053,-2.771352006196975,-2.0972393560409546,-0.11235210835933707,0.5243098390102386,1.024,-8.864,-0.808,-7.712,0.624,-2.6,-0.24
-0.30181071967163087,0.9917185782348633,-0.9878836262695313,0.06366020262451172,-0.9092671109802247,-1.506752627178955,0.5844466795166016,-0.004119577306509018,-0.012358731919527055,-0.008239154613018036,0.0011235210835933687,-0.006741126501560212,-0.014980281114578248,-0.004494084334373475,-1.2358731919527053,-2.059788653254509,1.4231267058849335,-0.0374507027864456,0.0374507027864456,-2.5091970866918563,0.3370563250780106,-2.436,-8.156,-0.964,-8.096,1.232,-2.216,-0.204
0.16030099215087892,0.6331505694763184,-0.2695971231628418,0.16413594411621094,-0.4306651057067871,-0.802271951147461,0.15646604018554688,0.08913267263174057,0.12134027702808381,0.004868591362237931,-0.17751633120775223,-0.022095914644002915,0.001872535139322281,-0.0026215491950511934,1.2358731919527048,-0.9737182724475851,-3.595267467498779,-1.9474365448951703,0.33705632507801087,-0.03745070278644565,0.7115633529424669,4.036,-12.068,-1.34,-12.04,0.312,-2.672,-0.224
-0.32021848910522466,1.0105098428649903,-1.0070583860961915,0.10047574149169923,-0.9169370149108887,-1.4599662132019045,0.5882816314819337,0.006741126501560212,0.022095914644002915,0.03220760439634324,-0.012358731919527055,0.0007490140557289124,-0.004868591362237931,0.0003745070278644562,-0.22470421671867377,2.284492869973183,0.8613661640882494,-2.658999897837639,0.4494084334373474,-0.0374507027864456,-0.22470421671867374,-0.16,-10.836,-0.308,-16.748,3.144,-6.388,0.0
0.16336895372314456,0.7347767965576172,-0.2768835318969727,0.1096796262084961,-0.4283641345275879,-0.8444564227661133,0.13805827075195312,-0.01572929517030716,0.39997350575923923,-0.05205647687315941,-0.17564379606842995,0.0,-0.2119709777712822,-0.0572995752632618,-2.2095914644002916,2.771352006196975,0.5992112445831304,1.1235210835933707,1.6103802198171617,-0.7864647585153567,-0.2996056222915648,3.684,-12.22,-2.272,-15.012,0.348,-2.896,-0.204
0.07976700087890626,1.3694613468200685,-0.4701651109497071,-0.2070874061279297,-0.5065971546203614,-1.0396554778015137,0.16643691529541016,-0.06628774393200874,0.11684619269371034,-0.10224041860699655,-0.08613661640882493,-0.16440858523249627,-0.08164253207445145,0.029211548173427585,-3.1833097368478773,-2.733901303410528,-1.947436544895173,-0.8239154613018037,-3.932323792576789,-0.786464758515358,1.2358731919527057,4.744,-12.868,-1.4,-21.548,0.484,-7.224,0.008
-0.3014272244750977,0.9913350830383302,-0.9886506166625977,0.0602087458557129,-0.9054321590148926,-1.5098205887512208,0.5840631843200684,-0.008239154613018036,-0.007490140557289124,0.018350844365358353,-0.02172140761613846,0.013856760030984879,0.011984224891662598,0.00786464758515358,0.18725351393222808,-0.18725351393222808,1.3107745975255967,-2.7339013034105304,3.1084083312749864,0.18725351393222808,-0.037450702786445515,-2.532,-8.22,-0.776,-8.448,1.204,-2.248,-0.184
-0.30027673888549805,1.0032234341308595,-1.0036069293273926,0.04947088035278321,-0.928825366003418,-1.5071361223754884,0.5825292035339356,0.02883704114556313,0.016478309226036072,0.02471746383905411,-0.006366619473695756,0.003745070278644562,0.0022470421671867374,0.009737182724475862,2.3219435727596287,2.4342956811189653,2.5840984922647476,-0.5243098390102386,-0.4494084334373474,1.3482253003120424,0.5243098390102386,-1.6,-8.404,-0.496,-10.156,1.248,-2.6,-0.036
-0.3252039266601563,0.9917185782348633,-0.9782962463562013,0.06327670742797852,-0.8877913799743653,-1.5190244734680176,0.5940340594299317,0.006366619473695756,0.012358731919527055,-0.004494084334373475,0.020223379504680634,0.017227323281764986,0.003370563250780106,-0.0007490140557289124,0.8613661640882493,2.4342956811189653,-0.59921124458313,0.8239154613018036,2.5840984922647476,0.37450702786445617,0.7490140557289123,-1.792,-8.156,-0.248,-9.36,1.268,-2.344,-0.1
0.05215534672851563,1.415864265600586,-0.556835025366211,-0.2841699406311035,-0.613592314453125,-1.196505013183594,0.2063204157348633,-0.07939548990726472,-0.07115633529424668,-0.13294999489188195,0.05992112445831299,-0.1752692890405655,-0.2205846394121647,0.07302887043356895,2.172140761613846,-3.295661845207215,-3.894873089790343,0.22470421671867344,0.8613661640882508,-0.7864647585153567,-1.460577408671379,1.536,-8.464,-2.68,-12.244,0.392,-2.916,0.0
